user_id,meeting_id
1,1
10,1
2,2
10,2
2,3
5,3
1,3
2,4
5,4
3,5
4,6
6,6
4,7
8,7
10,7
4,8
2,8
6,8
5,9
6,10
10,10
8,10
9,11
6,11
3,11
10,12
2,12
7,12
10,13
5,13
10,14
5,14
2,14
3,14
1,15
6,15
10,15
1,16
1,17
2,18
10,18
8,18
4,18
3,19
5,19
3,20
4,21
8,21
1,21
4,22
7,22
10,22
5,22
4,23
2,23
9,23
1,23
7,24
9,24
7,25
10,26
10,27
7,27
6,27
1,27
10,28
6,28
1,29
8,29
1,30
10,30
3,30
5,30
1,31
5,32
7,32
10,32
8,32
5,33
4,33
5,34
3,34
10,34
7,35
7,36
2,36
1,36
7,37
8,38
9,38
8,39
8,40
4,40
9,40
9,41
3,41
5,41
1,42
6,42
7,42
1,43
3,43
2,43
5,43
4,44
5,45
8,45
4,45
9,45
5,46
6,47
2,47
3,47
6,48
7,48
2,48
5,48
6,49
7,50
8,50
8,51
5,51
8,52
6,52
1,52
9,53
5,53
2,53
4,53
10,54
10,55
10,56
3,56
9,56
6,56
1,57
7,57
1,58
10,58
2,58
1,59
10,59
3,59
8,59
2,60
3,61
9,61
4,61
8,61
3,62
5,62
8,62
10,62
4,63
4,64
10,64
4,65
5,66
7,66
7,67
7,68
8,69
4,69
8,70
6,70
1,70
9,70
8,71
9,72
4,72
10,73
9,73
7,73
3,73
10,74
10,75
1,76
1,77
3,78
2,78
3,79
5,79
9,79
3,80
8,80
4,81
10,81
7,81
4,82
4,83
9,83
3,83
5,84
3,84
5,85
4,85
3,85
5,86
4,86
6,87
1,87
6,88
10,88
8,88
6,89
7,90
4,90
2,90
6,90
10,91
1,92
10,92
8,92
3,92
2,93
1,93
6,93
2,94
6,94
8,94
4,94
2,95
3,95
1,95
8,95
3,96
5,97
8,97
1,97
5,98
3,98
6,98
8,98
5,99
6,99
2,99
6,100
1,100
6,101
7,101
1,101
10,101
7,102
4,102
9,102
7,103
3,103
1,103
5,103
8,104
2,104
10,104
7,104
8,105
8,106
4,106
5,106
9,107
1,108
3,108
9,108
2,108
1,109
5,109
9,109
1,110
2,110
2,111
2,112
6,112
5,112
8,112
2,113
4,113
3,114
6,114
8,114
3,115
3,116
4,117
3,117
5,118
1,118
6,119
2,119
8,119
9,120
6,120
9,121
10,122
8,122
7,122
5,122
10,123
2,123
4,123
10,124
5,124
3,124
4,124
2,125
9,125
2,126
5,126
2,127
4,127
7,127
3,128
7,128
6,128
5,129
5,130
10,130
6,130
6,131
8,131
6,132
6,133
1,133
7,134
2,134
5,134
8,135
8,136
7,136
6,136
10,136
8,137
9,137
1,137
9,138
6,138
2,138
10,138
10,139
10,140
2,141
3,141
7,141
5,141
2,142
3,143
6,143
8,143
2,143
4,144
2,144
10,144
7,144
5,145
8,145
1,145
5,146
2,146
6,147
1,147
6,148
1,148
9,148
7,149
5,149
3,149
10,150
8,150
2,150
2,151
5,151
3,151
10,151
4,152
10,152
4,153
4,154
9,154
3,154
10,154
5,155
4,155
1,155
8,155
5,156
2,156
3,156
4,156
5,157
8,158
2,158
6,158
9,158
8,159
7,159
8,160
10,160
2,160
5,160
9,161
1,161
10,161
9,162
1,162
8,162
4,162
9,163
10,163
6,163
8,163
10,164
2,164
5,164
7,164
1,165
7,165
1,166
2,166
2,167
9,167
2,168
7,168
2,169
3,170
5,170
6,170
9,170
3,171
8,171
4,172
3,172
2,172
6,172
4,173
4,174
8,174
10,174
6,174
5,175
6,176
6,177
6,178
1,178
9,178
9,179
8,179
7,179
10,179
9,180
4,180
5,180
3,180
9,181
3,181
10,182
8,182
5,182
10,183
1,183
9,183
2,183
1,184
9,184
3,184
2,184
1,185
1,186
8,186
9,186
10,186
2,187
10,187
4,188
4,189
7,189
4,190
5,191
5,192
10,192
2,192
5,193
2,193
6,194
10,194
3,194
4,194
6,195
8,195
6,196
8,197
9,198
7,198
4,198
2,199
1,199
10,199
2,200
1,200
5,200
6,200
3,201
4,202
5,202
7,203
5,203
7,204
1,204
8,204
3,204
7,205
2,205
8,205
8,206
8,207
9,207
5,207
9,208
2,208
7,208
5,208
9,209
2,209
10,209
10,210
7,210
9,210
2,210
10,211
3,211
4,211
1,211
10,212
1,212
1,213
3,213
1,214
8,214
1,215
3,216
3,217
4,218
6,218
9,218
5,219
7,219
9,219
5,220
10,220
6,221
9,221
6,222
9,222
7,222
6,223
7,224
8,225
5,225
4,225
9,226
3,226
2,226
6,226
9,227
1,228
1,229
4,229
2,229
1,230
3,231
6,231
2,231
9,231
4,232
4,233
8,234
3,234
8,235
2,235
9,235
8,236
10,236
2,236
7,236
9,237
10,237
2,237
3,237
9,238
9,239
10,240
7,240
4,240
10,241
4,241
2,241
6,241
1,242
2,243
3,243
8,243
2,244
3,244
6,244
2,245
10,245
9,245
4,245
3,246
10,246
5,246
7,247
9,247
4,247
1,247
7,248
7,249
8,250
3,250
5,250
8,251
3,251
1,251
7,251
9,252
2,252
4,252
7,252
10,253
7,253
2,253
6,253
10,254
1,254
2,254
10,255
4,255
1,255
1,256
9,256
7,256
4,257
6,257
5,258
10,258
6,258
1,258
5,259
9,259
1,259
3,259
6,260
5,260
1,260
6,261
3,261
10,261
7,262
3,262
9,262
1,262
7,263
9,264
2,264
1,264
10,265
2,265
4,265
10,266
1,267
2,267
5,267
7,267
1,268
9,268
2,268
2,269
2,270
2,271
5,271
10,271
4,271
3,272
7,272
6,272
3,273
3,274
1,274
5,274
4,275
10,275
9,275
4,276
8,276
6,277
5,277
4,277
1,277
6,278
4,278
6,279
4,279
10,279
8,279
7,280
2,280
6,280
5,280
7,281
8,281
5,281
9,282
9,283
10,284
3,284
9,284
6,284
10,285
10,286
1,287
9,287
1,288
5,288
3,289
4,290
4,291
6,291
5,292
6,292
3,292
9,292
5,293
8,293
9,293
1,293
6,294
6,295
7,295
2,295
7,296
7,297
8,298
2,298
7,298
6,298
9,299
10,300
1,300
3,300
4,300
10,301
10,302
5,302
3,302
4,302
1,303
5,303
10,303
2,304
4,304
3,305
8,305
3,306
4,306
8,306
1,306
3,307
9,307
4,308
4,309
1,309
8,309
6,310
6,311
1,311
9,311
7,312
7,313
3,313
6,313
2,313
8,314
9,314
8,315
3,315
5,315
2,315
8,316
6,316
9,317
10,318
10,319
10,320
3,320
1,321
7,321
8,321
1,322
4,322
1,323
5,323
2,324
2,325
3,325
3,326
4,327
5,328
4,328
6,329
8,329
7,330
5,330
10,330
7,331
3,331
8,332
8,333
1,333
8,334
9,335
9,336
10,336
6,336
9,337
4,337
1,338
8,338
7,338
5,338
1,339
7,339
2,339
4,339
1,340
10,340
2,341
5,342
8,342
1,342
4,342
5,343
6,344
10,344
7,344
8,344
8,345
10,345
8,346
8,347
1,347
5,347
4,347
9,348
2,348
9,349
8,349
2,349
9,350
5,350
4,350
10,351
8,351
10,352
9,352
10,353
8,353
7,353
1,354
7,354
2,354
5,354
1,355
8,355
7,355
2,355
1,356
2,356
2,357
3,358
9,358
10,358
4,359
2,359
7,359
4,360
4,361
5,362
4,362
6,363
4,363
1,363
8,363
7,364
8,364
9,364
2,364
8,365
3,365
4,365
5,365
9,366
9,367
10,367
6,367
1,368
8,368
3,368
1,369
10,369
7,369
2,370
2,371
9,371
3,372
8,372
1,372
3,373
1,373
5,373
4,374
6,374
1,374
2,374
4,375
5,376
6,377
7,377
6,378
8,378
3,378
7,379
8,379
7,380
8,380
9,380
2,380
8,381
10,381
8,382
5,382
1,382
7,382
9,383
3,383
10,383
9,384
6,384
10,385
2,385
8,385
9,385
2,386
7,386
10,386
3,387
1,387
9,387
3,388
1,388
8,388
3,389
6,389
8,389
5,390
2,390
5,391
4,391
2,391
5,392
6,392
3,392
2,392
6,393
8,393
4,393
7,393
6,394
7,394
6,395
1,395
9,395
7,396
5,396
7,397
6,397
8,398
7,398
5,398
8,399
4,399
3,399
10,399
8,400
2,400
10,400
9,401
10,402
2,402
1,403
3,403
1,404
9,404
6,404
2,405
4,405
7,405
6,405
3,406
9,406
4,407
6,407
2,407
5,408
6,409
9,409
2,409
4,409
6,410
6,411
7,412
6,412
10,412
9,412
7,413
8,413
6,413
8,414
4,414
2,414
6,414
8,415
10,415
8,416
10,417
7,417
6,417
10,418
4,418
1,418
8,418
1,419
6,419
8,419
5,419
3,420
8,420
2,420
1,420
4,421
4,422
5,422
5,423
4,423
5,424
5,425
8,425
7,425
6,426
2,426
1,426
5,426
6,427
5,427
2,427
6,428
3,428
5,428
2,428
7,429
3,429
7,430
9,430
1,430
7,431
10,431
8,432
4,432
9,432
6,432
8,433
10,433
3,433
2,433
8,434
5,434
7,434
10,434
10,435
10,436
3,436
1,437
4,437
10,437
5,437
2,438
8,438
10,438
6,438
2,439
1,439
4,439
9,439
2,440
3,440
3,441
8,441
7,441
3,442
9,442
6,442
1,442
3,443
7,443
4,444
5,444
4,445
10,445
8,445
4,446
5,446
7,446
5,447
7,447
6,448
2,448
7,448
6,449
7,449
5,449
4,449
7,450
9,450
6,450
9,451
5,451
6,451
9,452
1,452
10,452
8,452
10,453
1,454
1,455
9,455
1,456
6,456
4,456
9,456
2,457
4,458
3,458
4,459
1,459
3,459
7,460
1,460
9,461
6,461
10,461
4,461
9,462
4,462
7,462
3,462
1,463
6,463
9,463
4,463
1,464
7,464
5,464
2,465
1,465
5,465
2,466
5,466
7,466
3,467
10,467
4,468
1,468
4,469
3,469
9,469
1,469
4,470
5,470
5,471
1,471
3,471
5,472
3,472
1,472
5,473
6,474
3,474
2,474
6,475
8,475
7,475
2,475
6,476
7,476
8,477
3,477
5,477
8,478
4,478
9,478
2,478
9,479
10,480
7,480
4,480
1,481
6,481
1,482
2,483
4,483
2,484
5,484
10,484
2,485
6,485
6,486
7,486
8,487
3,487
8,488
9,489
4,489
7,489
2,489
9,490
2,490
10,491
2,491
7,491
1,492
5,492
1,493
7,493
4,493
2,493
2,494
6,494
3,495
5,495
10,495
3,496
6,496
4,496
4,497
5,498
1,498
10,498
3,498
7,499
2,499
6,499
7,500
5,500
9,500
9,501
9,502
9,503
10,503
3,503
5,503
10,504
9,504
4,504
3,504
10,505
5,505
9,505
10,506
4,506
3,506
2,506
1,507
3,507
1,508
3,508
3,509
5,509
4,509
3,510
5,510
3,511
4,512
1,512
10,512
6,512
4,513
7,513
3,513
1,513
5,514
6,514
8,514
3,514
6,515
2,515
6,516
5,516
3,516
6,517
2,517
4,517
7,518
1,518
6,518
4,518
7,519
3,519
2,519
9,520
8,520
9,521
8,521
9,522
8,522
4,522
10,523
6,523
1,523
10,524
5,524
1,524
10,525
8,525
1,526
7,526
1,527
10,527
1,528
10,528
2,528
2,529
8,529
1,529
7,529
2,530
7,530
4,530
1,530
3,531
2,531
3,532
4,533
6,533
4,534
1,534
3,534
8,534
4,535
5,536
6,537
7,538
5,538
9,538
6,538
7,539
8,540
4,540
8,541
4,541
9,542
6,542
4,542
9,543
1,543
8,543
10,544
9,544
5,544
10,545
10,546
6,546
2,546
1,547
4,547
2,547
1,548
10,548
1,549
4,549
8,549
3,549
2,550
4,550
10,550
2,551
10,551
1,551
7,551
2,552
3,552
3,553
3,554
3,555
6,555
10,555
4,556
10,556
5,556
4,557
2,557
6,558
5,558
3,558
6,559
3,559
6,560
3,560
9,560
4,560
7,561
4,561
6,561
7,562
1,562
8,563
10,563
8,564
1,564
9,565
9,566
9,567
10,568
2,568
8,568
1,568
2,569
3,570
8,570
5,570
4,571
3,571
6,571
2,571
4,572
8,572
1,572
6,572
4,573
2,573
10,573
6,574
4,574
7,575
9,575
2,575
8,575
8,576
10,576
7,576
1,576
8,577
8,578
1,578
4,578
6,578
9,579
2,579
1,580
4,581
1,581
5,581
2,581
4,582
6,582
2,582
9,582
5,583
2,583
6,584
1,584
10,584
2,584
6,585
10,585
9,585
7,586
9,587
8,587
1,587
1,588
8,588
7,588
9,588
1,589
5,589
6,589
9,589
2,590
3,590
3,591
10,591
7,591
6,591
3,592
8,592
4,592
2,592
3,593
1,593
5,594
8,594
6,595
1,595
6,596
10,596
6,597
10,597
9,597
7,598
4,598
10,598
9,598
7,599
3,599
8,600
1,600
4,600
3,600
8,601
9,602
1,602
9,603
2,603
9,604
10,604
10,605
10,606
9,606
1,606
10,607
8,607
6,607
3,607
1,608
2,608
1,609
7,609
4,609
3,610
9,610
8,610
4,610
7,611
5,611
7,612
9,612
4,612
7,613
9,614
3,614
9,615
7,615
3,615
1,616
8,616
3,617
7,617
4,617
10,617
3,618
3,619
1,619
2,619
9,619
4,620
5,620
2,620
8,620
4,621
1,621
7,621
6,621
4,622
7,622
3,622
2,622
5,623
3,623
1,623
6,624
8,624
7,625
7,626
6,626
1,626
8,627
3,627
10,627
9,627
9,628
1,629
10,629
7,629
8,629
1,630
9,630
1,631
6,631
2,632
7,632
6,632
2,633
10,633
4,634
6,634
7,634
3,634
6,635
7,636
3,636
4,636
6,636
7,637
1,637
10,637
9,637
7,638
6,638
8,639
9,639
10,639
8,640
8,641
9,642
9,643
9,644
10,645
2,645
7,645
10,646
9,646
2,647
6,647
10,647
2,648
1,648
3,648
3,649
3,650
9,650
7,650
4,651
5,651
9,651
4,652
4,653
2,653
7,653
9,653
5,654
9,654
10,654
4,654
5,655
2,655
6,656
9,656
5,656
1,656
6,657
4,657
8,657
7,658
5,658
7,659
9,659
8,659
7,660
3,660
8,660
10,660
8,661
1,661
8,662
1,662
2,662
9,663
3,663
4,663
7,663
9,664
4,664
1,664
6,664
9,665
10,666
1,666
1,667
8,667
1,668
7,668
1,669
2,670
9,670
2,671
2,672
5,672
3,672
8,672
3,673
5,674
6,674
4,674
6,675
10,675
1,675
6,676
6,677
8,677
1,677
4,677
7,678
7,679
4,679
3,679
7,680
8,681
8,682
9,682
7,682
8,683
3,683
10,683
5,683
9,684
8,684
1,684
5,684
1,685
5,685
1,686
9,686
5,686
7,686
2,687
10,687
2,688
2,689
4,689
4,690
6,690
4,691
2,691
4,692
9,692
6,692
6,693
2,693
9,693
6,694
4,694
9,694
1,694
8,695
2,695
8,696
10,696
9,696
7,696
8,697
6,697
3,697
7,697
9,698
10,698
5,698
7,698
10,699
1,699
6,699
1,700
1,701
8,701
1,702
5,702
8,702
2,703
2,704
3,705
10,705
4,705
5,705
5,706
4,706
5,707
8,707
1,707
10,707
5,708
7,708
7,709
8,709
5,709
3,709
7,710
8,710
3,710
8,711
3,711
8,712
1,712
9,713
7,713
10,714
6,714
2,714
10,715
10,716
1,717
4,717
10,717
1,718
1,719
5,719
8,719
2,719
3,720
3,721
8,721
4,721
4,722
4,723
8,723
1,723
10,723
5,724
5,725
5,726
3,726
10,726
6,727
9,727
2,727
7,728
5,728
4,728
7,729
3,729
6,729
4,729
7,730
1,730
8,731
8,732
4,732
1,732
9,733
5,733
7,733
9,734
3,734
10,734
9,735
8,735
10,735
3,735
10,736
8,736
9,736
10,737
1,737
9,737
6,737
10,738
1,739
4,739
1,740
3,741
3,742
5,742
9,742
1,742
4,743
9,743
4,744
4,745
3,745
5,746
1,746
9,746
7,746
8,747
4,747
8,748
3,748
8,749
9,749
6,749
10,749
9,750
10,750
10,751
9,751
10,752
3,752
5,752
7,752
10,753
8,753
1,754
2,754
10,754
6,754
2,755
10,755
3,755
2,756
2,757
3,757
3,758
3,759
8,759
4,759
3,760
10,760
5,760
9,760
4,761
8,761
5,762
9,762
6,763
8,764
6,764
1,764
8,765
10,765
7,765
9,766
3,766
6,766
1,766
10,767
6,767
9,767
3,767
1,768
2,769
2,770
9,770
10,770
5,770
3,771
7,771
4,772
7,772
5,773
7,774
8,775
9,775
9,776
1,776
4,776
10,776
9,777
1,777
9,778
3,778
5,778
10,779
8,779
6,779
5,779
10,780
7,780
2,780
9,780
1,781
2,782
5,782
7,782
2,783
3,784
1,784
2,784
4,785
8,785
10,785
4,786
9,786
4,787
7,787
5,788
4,788
1,788
5,789
2,789
5,790
6,791
3,791
10,791
2,791
6,792
4,792
7,792
6,793
10,793
2,793
8,794
5,794
2,794
4,794
8,795
1,795
7,795
9,796
5,796
10,796
1,796
9,797
10,797
3,797
10,798
8,798
4,798
10,799
3,799
10,800
2,800
1,801
9,801
1,802
9,802
2,803
1,803
10,803
3,804
3,805
2,805
5,805
9,805
4,806
5,806
2,806
1,806
4,807
6,807
6,808
10,808
8,808
9,808
7,809
6,809
9,810
5,810
9,811
5,811
4,811
1,811
10,812
7,812
8,812
10,813
6,813
10,814
1,815
9,815
1,816
4,816
8,816
3,816
2,817
4,817
10,817
3,817
2,818
7,818
4,818
3,818
2,819
6,819
7,819
4,820
5,820
7,821
2,821
1,821
9,821
9,822
7,822
5,822
10,822
9,823
2,823
1,824
2,824
1,825
7,825
10,825
3,825
2,826
4,827
1,827
6,827
2,827
5,828
10,828
7,828
6,829
1,829
2,829
6,830
9,830
4,830
3,830
8,831
6,831
7,831
9,832
5,832
10,832
9,833
10,834
1,834
10,835
5,835
1,835
10,836
3,836
1,837
4,837
10,837
8,837
1,838
5,838
1,839
2,840
3,840
10,840
8,840
3,841
6,841
3,842
10,842
2,842
3,843
7,843
10,843
2,843
4,844
4,845
7,845
5,846
5,847
6,847
8,847
2,847
5,848
6,849
1,849
5,849
3,849
6,850
10,850
3,850
6,851
5,851
7,852
5,852
6,852
7,853
5,853
10,853
8,854
1,854
10,854
4,854
8,855
8,856
9,857
2,857
9,858
5,858
3,858
9,859
7,859
10,860
5,860
10,861
4,861
7,861
10,862
3,862
7,862
6,862
2,863
7,863
8,863
6,863
4,864
4,865
5,866
4,866
6,867
5,867
10,867
9,867
6,868
6,869
8,869
4,869
2,869
7,870
7,871
1,871
3,871
7,872
5,872
4,872
1,873
8,873
7,873
6,873
1,874
7,874
9,874
2,875
1,875
6,875
2,876
6,876
5,876
2,877
4,877
4,878
8,878
9,878
6,879
1,879
6,880
6,881
8,882
10,883
7,883
3,884
4,885
2,885
7,885
4,886
1,886
4,887
9,887
5,888
6,888
10,888
5,889
2,889
6,889
7,889
6,890
7,890
4,890
1,890
7,891
8,892
3,892
5,892
10,892
8,893
8,894
5,894
4,894
9,895
2,895
5,895
3,895
9,896
8,896
9,897
4,897
5,897
2,897
10,898
3,898
2,898
9,898
10,899
9,899
8,899
10,900
8,900
1,901
2,901
4,901
1,902
3,902
5,902
10,902
2,903
10,903
2,904
3,904
5,904
3,905
2,905
5,905
9,905
3,906
9,906
4,907
4,908
10,908
5,909
4,909
7,909
5,910
4,910
2,910
5,911
8,911
7,912
7,913
7,914
8,915
8,916
6,916
10,916
8,917
3,917
9,917
9,918
3,918
6,918
2,918
9,919
8,919
9,920
10,921
5,921
1,922
5,922
7,922
2,923
2,924
2,925
7,925
8,925
3,926
4,926
3,927
9,927
10,927
4,928
8,928
1,928
6,928
4,929
9,929
7,929
10,929
4,930
1,930
7,930
2,930
5,931
4,931
1,931
6,932
8,932
4,932
10,932
8,933
2,933
8,934
6,934
2,934
8,935
5,935
1,935
2,935
9,936
4,936
1,936
9,937
7,937
5,937
3,937
2,938
7,938
6,938
4,938
3,939
3,940
5,940
5,941
4,941
7,941
1,941
5,942
4,942
7,942
8,942
5,943
9,943
8,943
4,943
6,944
1,944
6,945
6,946
1,946
10,946
2,946
7,947
7,948
9,948
7,949
10,949
2,949
8,949
10,950
3,950
1,951
4,951
1,952
5,952
9,952
2,953
4,953
1,953
3,953
4,954
9,954
8,954
4,955
8,955
5,956
8,956
6,956
1,956
5,957
5,958
7,958
4,958
9,958
8,959
9,959
8,960
7,960
8,961
7,961
9,962
9,963
2,963
4,963
5,963
10,964
1,964
4,964
8,964
10,965
5,965
3,966
6,966
9,966
8,966
5,967
1,967
4,967
3,967
6,968
5,968
8,968
6,969
7,969
4,969
7,970
6,970
10,970
1,970
7,971
1,971
10,971
3,971
8,972
4,972
1,972
8,973
7,973
3,973
9,974
10,974
9,975
10,976
10,977
1,977
1,978
1,979
6,979
2,979
3,979
1,980
2,981
2,982
3,983
4,984
10,984
6,984
8,984
5,985
5,986
9,986
7,987
10,988
2,988
4,988
6,988
1,989
9,989
3,989
1,990
7,990
2,991
2,992
9,992
3,992
2,993
4,993
10,993
3,993
3,994
3,995
10,995
7,995
3,996
6,996
9,996
4,996
4,997
9,997
3,997
10,997
6,998
3,998
6,999
9,999
10,999
4,999
7,1000
2,1000
8,1000
7,1001
9,1001
1,1001
5,1001
7,1002
10,1002
2,1002
1,1002
3,1003
5,1003
3,1004
2,1004
1,1004
3,1005
2,1005
5,1005
9,1005
4,1006
5,1006
4,1007
5,1007
6,1007
7,1007
5,1008
7,1008
2,1008
5,1009
3,1009
2,1009
6,1010
4,1010
3,1010
2,1010
8,1011
8,1012
9,1013
7,1013
10,1014
9,1014
6,1014
5,1014
1,1015
1,1016
1,1017
10,1017
9,1017
2,1018
2,1019
7,1019
3,1019
2,1020
8,1020
3,1021
3,1022
5,1023
10,1023
2,1023
5,1024
3,1024
5,1025
6,1026
6,1027
3,1027
4,1027
9,1028
7,1028
9,1029
10,1029
3,1029
6,1029
9,1030
10,1031
5,1031
1,1032
2,1033
10,1033
5,1033
3,1033
2,1034
4,1035
4,1036
5,1036
2,1036
1,1036
4,1037
2,1037
5,1037
5,1038
6,1039
10,1039
4,1039
1,1039
6,1040
6,1041
9,1041
1,1041
10,1041
7,1042
6,1042
2,1042
7,1043
9,1043
5,1043
10,1043
8,1044
6,1044
1,1044
2,1044
8,1045
2,1045
10,1045
9,1045
9,1046
8,1046
4,1046
5,1046
10,1047
2,1047
3,1047
8,1047
10,1048
6,1048
2,1048
10,1049
7,1049
2,1049
2,1050
3,1050
10,1050
3,1051
2,1051
9,1051
4,1052
2,1052
8,1052
6,1052
4,1053
2,1053
3,1053
4,1054
5,1055
5,1056
1,1056
10,1056
3,1056
6,1057
10,1057
9,1057
1,1057
6,1058
6,1059
10,1059
4,1059
7,1059
8,1060
9,1060
8,1061
3,1061
9,1062
9,1063
9,1064
4,1064
10,1065
3,1065
9,1065
7,1065
10,1066
6,1066
3,1066
2,1066
1,1067
2,1067
1,1068
4,1068
3,1069
9,1069
2,1069
3,1070
8,1070
7,1070
4,1071
6,1071
5,1072
1,1072
2,1072
10,1072
5,1073
8,1073
5,1074
8,1074
9,1074
6,1075
3,1075
2,1075
6,1076
9,1076
7,1077
5,1077
7,1078
10,1079
5,1079
3,1079
10,1080
7,1080
5,1080
3,1080
10,1081
1,1082
1,1083
5,1083
2,1084
3,1085
3,1086
5,1086
4,1086
4,1087
4,1088
5,1089
5,1090
1,1090
6,1091
2,1091
8,1091
4,1091
8,1092
2,1092
6,1092
7,1092
10,1093
4,1093
10,1094
10,1095
2,1096
3,1096
2,1097
2,1098
5,1098
9,1098
3,1099
3,1100
1,1100
8,1100
2,1100
3,1101
10,1101
6,1101
4,1102
5,1103
4,1103
5,1104
9,1104
5,1105
7,1105
3,1105
9,1106
10,1107
6,1107
